seller_id,seller_state,seller_region,cohort_month,last_active_month,active_months,lifespan_months,observable_months,months_silent_at_window_end,orders,gmv,gmv_per_active_month,activity_density,is_censored,churn_event,gmv_quartile,is_major_seller,analysis_start,analysis_end
48b6c3f4c6a93171da04b75313f2130f,SP,Sudeste,2018-03-01,2018-04-01,2,2,6,4,2,290.26,145.13,1.0,false,1,3,false,2017-01-01,2018-08-31
aadfe0417e61315688b6bd7043361e25,GO,Centro-Oeste,2017-08-01,2017-08-01,1,1,13,12,1,289.9,289.9,1.0,false,1,3,false,2017-01-01,2018-08-31
ede2977fbaf3738583170735ca403f6c,PR,Sul,2018-02-01,2018-02-01,1,1,7,6,1,289.9,289.9,1.0,false,1,3,false,2017-01-01,2018-08-31
f410c8873029fcc3809b9df6d0b28914,SP,Sudeste,2018-08-01,2018-08-01,1,1,1,0,2,289.8,289.8,1.0,true,0,3,false,2017-01-01,2018-08-31
4dc646b9b9e8e411ef48ba000ea3ac6f,SP,Sudeste,2018-02-01,2018-08-01,4,7,7,0,4,289.7,72.425,0.5714285714285714,true,0,3,false,2017-01-01,2018-08-31
adbe70ab2c97442046d393988c8d1d27,SP,Sudeste,2017-09-01,2017-10-01,2,2,12,10,5,289.5,144.75,1.0,false,1,3,false,2017-01-01,2018-08-31
aded58c8142dedc5494a81f948431fab,RJ,Sudeste,2018-04-01,2018-04-01,1,1,5,4,4,289.5,289.5,1.0,false,1,3,false,2017-01-01,2018-08-31
04ee0ec01589969663ba5967c0e0bdc0,RS,Sul,2018-08-01,2018-08-01,1,1,1,0,1,289.49,289.49,1.0,true,0,3,false,2017-01-01,2018-08-31
d1e2fe627180431ffda076abb303c56f,RJ,Sudeste,2018-03-01,2018-03-01,1,1,6,5,1,289.0,289.0,1.0,false,1,3,false,2017-01-01,2018-08-31
392353362d22cc2c236e1ee81ff19890,SC,Sul,2018-04-01,2018-08-01,3,5,5,0,5,288.70000000000005,96.23333333333335,0.6,true,0,3,false,2017-01-01,2018-08-31
bbe87dce25ba8b38bb61cc7210a3f10b,SP,Sudeste,2018-05-01,2018-08-01,2,4,4,0,2,287.0,143.5,0.5,true,0,3,false,2017-01-01,2018-08-31
ce20a2ec1514c25e16f2b5b39bc818f0,SP,Sudeste,2018-06-01,2018-08-01,2,3,3,0,4,287.0,143.5,0.6666666666666666,true,0,3,false,2017-01-01,2018-08-31
615005a3ef192c00c6f0e977cee3d2bc,SP,Sudeste,2017-08-01,2017-12-01,4,5,13,8,10,286.5,71.625,0.8,false,1,3,false,2017-01-01,2018-08-31
e83e93b71371817b11d78a63ff156aee,SP,Sudeste,2017-02-01,2017-04-01,2,3,19,16,2,286.0,143.0,0.6666666666666666,false,1,3,false,2017-01-01,2018-08-31
a9ae440659f48b7849df83e82734150b,SP,Sudeste,2017-10-01,2017-10-01,1,1,11,10,1,285.0,285.0,1.0,false,1,3,false,2017-01-01,2018-08-31
e628d4a53c109f09ca88098338b3a3f5,MG,Sudeste,2017-12-01,2017-12-01,1,1,9,8,1,285.0,285.0,1.0,false,1,3,false,2017-01-01,2018-08-31
10264f60a8f0a4d2f30810f5c661c673,SP,Sudeste,2018-06-01,2018-08-01,3,3,3,0,4,284.6,94.86666666666667,1.0,true,0,3,false,2017-01-01,2018-08-31
86bf77bdb52e615674772d5817c6212f,RS,Sul,2018-04-01,2018-07-01,2,4,5,1,4,281.8,140.9,0.5,true,0,3,false,2017-01-01,2018-08-31
b8a0adc91af209270c2c725168eb00fd,SP,Sudeste,2018-04-01,2018-06-01,3,3,5,2,6,281.40000000000003,93.80000000000001,1.0,false,1,3,false,2017-01-01,2018-08-31
83c465a786b06574376909b35ef6752a,SP,Sudeste,2018-06-01,2018-08-01,3,3,3,0,3,281.4,93.8,1.0,true,0,3,false,2017-01-01,2018-08-31
d5c530f4884a75ae0dba9c148718d278,MG,Sudeste,2017-09-01,2017-11-01,2,3,12,9,6,280.88,140.44,0.6666666666666666,false,1,3,false,2017-01-01,2018-08-31
579891617139df7d8671d373f0669622,RJ,Sudeste,2017-06-01,2018-07-01,7,14,15,1,8,280.29999999999995,40.04285714285714,0.5,true,0,3,false,2017-01-01,2018-08-31
4e0d109ccfba9a1151c103049880c857,RJ,Sudeste,2017-11-01,2018-05-01,2,7,10,3,2,279.89,139.945,0.2857142857142857,false,1,3,false,2017-01-01,2018-08-31
58e4b302b54937e55a678c4d15111da4,PR,Sul,2017-01-01,2017-06-01,2,6,20,14,3,279.78999999999996,139.89499999999998,0.3333333333333333,false,1,3,false,2017-01-01,2018-08-31
19a7c9f66ffa6452ff4b4c0cca71da27,PR,Sul,2017-09-01,2017-09-01,1,1,12,11,1,279.0,279.0,1.0,false,1,3,false,2017-01-01,2018-08-31
d2572f31e9023e9850ef986a636ff9bf,MG,Sudeste,2017-03-01,2017-03-01,1,1,18,17,1,279.0,279.0,1.0,false,1,3,false,2017-01-01,2018-08-31
debe6615cd90cc0c2eac2b8988e1f628,SP,Sudeste,2017-01-01,2017-03-01,2,3,20,17,5,278.5,139.25,0.6666666666666666,false,1,3,false,2017-01-01,2018-08-31
4d6fb82c629c7a5028bfd973c07b05e0,MG,Sudeste,2017-02-01,2017-02-01,1,1,19,18,2,278.0,278.0,1.0,false,1,3,false,2017-01-01,2018-08-31
fb8904a8ea99f8831b64ce27db2c1765,SP,Sudeste,2017-11-01,2017-11-01,1,1,10,9,2,278.0,278.0,1.0,false,1,3,false,2017-01-01,2018-08-31
94c49f20a123aeb9360dbf80ff912bf6,SP,Sudeste,2017-05-01,2017-06-01,2,2,16,14,3,277.75,138.875,1.0,false,1,3,false,2017-01-01,2018-08-31
ab9db4cf53b08b828b64dccaafc2d9f0,RS,Sul,2017-05-01,2018-07-01,4,15,16,1,5,277.67,69.4175,0.26666666666666666,true,0,3,false,2017-01-01,2018-08-31
e46bc031f2c5bae4ccb40bb90712e9b4,SP,Sudeste,2018-04-01,2018-04-01,1,1,5,4,1,277.3,277.3,1.0,false,1,3,false,2017-01-01,2018-08-31
32f1bb9dfa65bc7df5c0d9d95a616be4,SP,Sudeste,2018-03-01,2018-08-01,5,6,6,0,5,276.39,55.278,0.8333333333333334,true,0,3,false,2017-01-01,2018-08-31
15ead3a5037a918ddb520dfe39a3d2b9,MG,Sudeste,2018-01-01,2018-04-01,3,4,8,4,7,275.5,91.83333333333333,0.75,false,1,3,false,2017-01-01,2018-08-31
2f4b9d112bfa44a214bc6cef085d17c8,ES,Sudeste,2017-01-01,2017-04-01,4,4,20,16,4,275.09,68.7725,1.0,false,1,3,false,2017-01-01,2018-08-31
0747d5bb69f0586cc869d8af4c50f93e,RJ,Sudeste,2017-01-01,2017-06-01,5,6,20,14,12,273.8,54.760000000000005,0.8333333333333334,false,1,3,false,2017-01-01,2018-08-31
2ee0a0689f2f6a72f35a7cb6033f6e7e,SP,Sudeste,2017-11-01,2017-11-01,1,1,10,9,4,272.0,272.0,1.0,false,1,3,false,2017-01-01,2018-08-31
f682e0f848abafc6f41e0d4e868c66ef,SP,Sudeste,2017-10-01,2018-05-01,2,8,11,3,2,269.98,134.99,0.25,false,1,3,false,2017-01-01,2018-08-31
87d73636a3acf123e842bb890a4db036,SP,Sudeste,2018-07-01,2018-07-01,1,1,2,1,1,269.9,269.9,1.0,true,0,3,false,2017-01-01,2018-08-31
9a208dee8f95cfdf00760c4d627828ec,RJ,Sudeste,2017-02-01,2017-02-01,1,1,19,18,1,269.9,269.9,1.0,false,1,3,false,2017-01-01,2018-08-31
bab0a8cd684e41ba6e2637dca0979d3b,RJ,Sudeste,2017-08-01,2017-08-01,1,1,13,12,1,269.9,269.9,1.0,false,1,3,false,2017-01-01,2018-08-31
dcf3755cefcdc158ad0b7bdde51e871b,RS,Sul,2018-03-01,2018-08-01,3,6,6,0,3,269.70000000000005,89.90000000000002,0.5,true,0,3,false,2017-01-01,2018-08-31
6bb66d9870c2e01c05655c7ed0e7ee13,SP,Sudeste,2018-07-01,2018-07-01,1,1,2,1,3,269.0,269.0,1.0,true,0,3,false,2017-01-01,2018-08-31
58c851d1a3c7cd3da329eb59453fed44,SP,Sudeste,2018-08-01,2018-08-01,1,1,1,0,2,268.99,268.99,1.0,true,0,3,false,2017-01-01,2018-08-31
830379336fad8c6f3b15a4a3ddb5c66e,SP,Sudeste,2018-04-01,2018-07-01,2,4,5,1,2,268.0,134.0,0.5,true,0,3,false,2017-01-01,2018-08-31
f9bbdd976532d50b7816d285a22bd01e,SP,Sudeste,2017-05-01,2017-09-01,2,5,16,11,2,268.0,134.0,0.4,false,1,3,false,2017-01-01,2018-08-31
65a7c0788e4d632ccb5e1b594b87f0bb,SP,Sudeste,2017-08-01,2017-12-01,3,5,13,8,3,266.70000000000005,88.90000000000002,0.6,false,1,3,false,2017-01-01,2018-08-31
5236605f4d4b0b3e4df85b850393fca0,SP,Sudeste,2017-08-01,2018-08-01,5,13,13,0,5,265.3,53.06,0.38461538461538464,true,0,3,false,2017-01-01,2018-08-31
483ca627d131e18f988349b1655c0acd,SP,Sudeste,2018-03-01,2018-03-01,1,1,6,5,1,264.0,264.0,1.0,false,1,3,false,2017-01-01,2018-08-31
5c853bb56f70f4d14218944bae111d7a,SP,Sudeste,2017-02-01,2018-08-01,7,19,19,0,23,263.13,37.589999999999996,0.3684210526315789,true,0,3,false,2017-01-01,2018-08-31
f8d5c7085db9a4ad2b8c1ffbeb2798c8,SP,Sudeste,2017-03-01,2018-02-01,6,12,18,6,6,263.0,43.833333333333336,0.5,false,1,3,false,2017-01-01,2018-08-31
53088c75f948b48a7ece173ac17f0c12,RS,Sul,2018-05-01,2018-08-01,3,4,4,0,3,261.70000000000005,87.23333333333335,0.75,true,0,3,false,2017-01-01,2018-08-31
252e76235acb79183cfca6e34f13337d,SP,Sudeste,2017-02-01,2018-06-01,3,17,19,2,3,261.2,87.06666666666666,0.17647058823529413,false,1,3,false,2017-01-01,2018-08-31
6da1992f915d77be95d7fa48b36904af,SP,Sudeste,2017-04-01,2017-08-01,5,5,17,12,7,261.0,52.2,1.0,false,1,3,false,2017-01-01,2018-08-31
aa762680c40618316a896838866140ea,PR,Sul,2018-04-01,2018-05-01,2,2,5,3,3,261.0,130.5,1.0,false,1,3,false,2017-01-01,2018-08-31
21d59342ba150175ca2aa4f8faddeca6,SP,Sudeste,2018-08-01,2018-08-01,1,1,1,0,2,259.9,259.9,1.0,true,0,3,false,2017-01-01,2018-08-31
92c8bc6e8f925792247656fed09aad65,SP,Sudeste,2017-08-01,2017-10-01,3,3,13,10,3,259.7,86.56666666666666,1.0,false,1,3,false,2017-01-01,2018-08-31
800214c63934acd05d47e84214db8ba8,SC,Sul,2017-03-01,2017-05-01,3,3,18,15,4,259.6,86.53333333333335,1.0,false,1,3,false,2017-01-01,2018-08-31
984c273121e743dd14767befe6cb17f5,SP,Sudeste,2017-11-01,2017-11-01,1,1,10,9,1,259.6,259.6,1.0,false,1,3,false,2017-01-01,2018-08-31
bdb3edbaee43a761e2d4f258dc08f348,SP,Sudeste,2017-11-01,2017-12-01,2,2,10,8,5,259.5,129.75,1.0,false,1,3,false,2017-01-01,2018-08-31
c9e5ad1f6647f5dbd1172adf6ae3cada,RS,Sul,2017-10-01,2018-06-01,3,9,11,2,4,259.03,86.34333333333332,0.3333333333333333,false,1,3,false,2017-01-01,2018-08-31
5e25c632f9db6cfb8bc100421c2737b6,SC,Sul,2018-06-01,2018-06-01,1,1,3,2,1,259.0,259.0,1.0,false,1,3,false,2017-01-01,2018-08-31
1e26c56af8d48424e1df0140a2401f83,SP,Sudeste,2018-06-01,2018-08-01,2,3,3,0,2,258.9,129.45,0.6666666666666666,true,0,3,false,2017-01-01,2018-08-31
89bc797e2e29667aa035d4368f9b7f92,SP,Sudeste,2017-01-01,2017-04-01,3,4,20,16,13,258.8,86.26666666666667,0.75,false,1,3,false,2017-01-01,2018-08-31
a0e19590a0923cdd0614ea9427713ced,PR,Sul,2017-05-01,2017-06-01,2,2,16,14,2,258.3,129.15,1.0,false,1,3,false,2017-01-01,2018-08-31
f543ba3c973276f519d89d59bd46cead,SP,Sudeste,2018-02-01,2018-06-01,2,5,7,2,2,258.0,129.0,0.4,false,1,3,false,2017-01-01,2018-08-31
0af977692321d895349eded183341d28,SP,Sudeste,2018-04-01,2018-08-01,2,5,5,0,2,257.75,128.875,0.4,true,0,3,false,2017-01-01,2018-08-31
9c3c24eca51c52b91c1de727d2a2ae06,RS,Sul,2017-02-01,2018-05-01,5,16,19,3,5,257.6,51.52,0.3125,false,1,3,false,2017-01-01,2018-08-31
7d294cf9a6a69dc6a0c3e540fff0e039,SC,Sul,2018-05-01,2018-08-01,4,4,4,0,5,257.25,64.3125,1.0,true,0,3,false,2017-01-01,2018-08-31
31eec405c9bb71dec8e2629a92e764fa,ES,Sudeste,2018-06-01,2018-08-01,3,3,3,0,5,256.89,85.63,1.0,true,0,3,false,2017-01-01,2018-08-31
6f1a1263039c76e68f40a8e536b1da6a,SP,Sudeste,2017-09-01,2018-01-01,3,5,12,7,4,256.39,85.46333333333332,0.6,false,1,3,false,2017-01-01,2018-08-31
ebef8d8c92b4fd3226e5d407bbff21ac,SP,Sudeste,2017-01-01,2017-03-01,3,3,20,17,3,253.70000000000002,84.56666666666668,1.0,false,1,3,false,2017-01-01,2018-08-31
88ef59b51bdaa941d10a853429f2b6ce,PR,Sul,2018-07-01,2018-08-01,2,2,2,0,2,252.9,126.45,1.0,true,0,3,false,2017-01-01,2018-08-31
446cc09cdbb130904da114e807dbec40,SP,Sudeste,2018-03-01,2018-06-01,3,4,6,2,3,252.8,84.26666666666667,0.75,false,1,3,false,2017-01-01,2018-08-31
7f35f9daf223da737b78738fbae4d977,SP,Sudeste,2018-06-01,2018-07-01,2,2,3,1,5,252.0,126.0,1.0,true,0,3,false,2017-01-01,2018-08-31
e88c9b79e592e370d6bd852eeefbf057,PR,Sul,2017-05-01,2017-07-01,3,3,16,13,8,251.87,83.95666666666666,1.0,false,1,3,false,2017-01-01,2018-08-31
ae45ad30c2d2e5913094769690a239d2,SP,Sudeste,2017-12-01,2017-12-01,1,1,9,8,1,251.8,251.8,1.0,false,1,3,false,2017-01-01,2018-08-31
e88f7a2995ba184710d339c5c4bf2e30,SP,Sudeste,2018-03-01,2018-04-01,2,2,6,4,2,251.6,125.8,1.0,false,1,3,false,2017-01-01,2018-08-31
85ecf03781da592876b7844acc1b729f,SP,Sudeste,2018-07-01,2018-08-01,2,2,2,0,2,251.0,125.5,1.0,true,0,3,false,2017-01-01,2018-08-31
46ef1a25845fc051c2998d878354810c,MG,Sudeste,2017-09-01,2018-08-01,4,12,12,0,5,250.41,62.6025,0.3333333333333333,true,0,3,false,2017-01-01,2018-08-31
001e6ad469a905060d959994f1b41e4f,RJ,Sudeste,2018-08-01,2018-08-01,1,1,1,0,1,250.0,250.0,1.0,true,0,3,false,2017-01-01,2018-08-31
8ccf3cf69651cc1d8a02c8bfaf3b8568,SP,Sudeste,2017-04-01,2017-05-01,2,2,17,15,2,250.0,125.0,1.0,false,1,3,false,2017-01-01,2018-08-31
b2bdc5e7940a7d7ca8c4a37953b27a42,SP,Sudeste,2017-10-01,2017-10-01,1,1,11,10,1,250.0,250.0,1.0,false,1,3,false,2017-01-01,2018-08-31
13d95f0f6f73943d4ceffad0fc2cd32c,GO,Centro-Oeste,2018-03-01,2018-03-01,1,1,6,5,1,249.99,249.99,1.0,false,1,3,false,2017-01-01,2018-08-31
1703bc09972dab9782e7a9194943b69f,MG,Sudeste,2018-07-01,2018-07-01,1,1,2,1,1,249.9,249.9,1.0,true,0,3,false,2017-01-01,2018-08-31
5d505d2298ad549e4e4e835562fa0c1e,SP,Sudeste,2017-03-01,2017-04-01,2,2,18,16,2,249.8,124.9,1.0,false,1,3,false,2017-01-01,2018-08-31
c0f783394e37cd9c9d7f5f81141450fa,SP,Sudeste,2017-11-01,2017-12-01,2,2,10,8,6,249.39999999999998,124.69999999999999,1.0,false,1,3,false,2017-01-01,2018-08-31
880eda903e719a5f179f7e9fceb3a69d,SP,Sudeste,2018-08-01,2018-08-01,1,1,1,0,1,249.0,249.0,1.0,true,0,3,false,2017-01-01,2018-08-31
42b6488f5b8246d9141712abd4b1b693,PR,Sul,2018-04-01,2018-08-01,2,5,5,0,2,247.99,123.995,0.4,true,0,3,false,2017-01-01,2018-08-31
ec21206b7894c503788a684a7bc822a6,RJ,Sudeste,2017-08-01,2017-11-01,2,4,13,9,3,247.8,123.9,0.5,false,1,3,false,2017-01-01,2018-08-31
baa49d93c8c8841e27400a300f5d74b2,SC,Sul,2017-05-01,2017-06-01,2,2,16,14,6,246.4,123.2,1.0,false,1,3,false,2017-01-01,2018-08-31
88ae906ea2acf6971f26c3e8b7cb4357,SP,Sudeste,2018-04-01,2018-05-01,2,2,5,3,3,246.0,123.0,1.0,false,1,3,false,2017-01-01,2018-08-31
5721089ba9214e80074f27d5a03fc0eb,SP,Sudeste,2017-11-01,2018-01-01,2,3,10,7,5,245.92999999999998,122.96499999999999,0.6666666666666666,false,1,3,false,2017-01-01,2018-08-31
5194c22ed1f616ec0c0f33c571542879,MG,Sudeste,2018-06-01,2018-08-01,3,3,3,0,4,245.60000000000002,81.86666666666667,1.0,true,0,3,false,2017-01-01,2018-08-31
28405831a29823802aa22c084cfd0649,SP,Sudeste,2018-06-01,2018-08-01,3,3,3,0,7,245.0,81.66666666666667,1.0,true,0,3,false,2017-01-01,2018-08-31
c3fe93ba3085f92855c97e57f38c8c05,PR,Sul,2017-06-01,2018-07-01,6,14,15,1,7,245.0,40.833333333333336,0.42857142857142855,true,0,3,false,2017-01-01,2018-08-31
d6cd01c59123df02fc226eadbadb5f89,SP,Sudeste,2018-01-01,2018-05-01,2,5,8,3,2,244.9,122.45,0.4,false,1,3,false,2017-01-01,2018-08-31
14f2b3587172b9db894c9bad8dab520b,RS,Sul,2018-03-01,2018-07-01,2,5,6,1,2,244.0,122.0,0.4,true,0,3,false,2017-01-01,2018-08-31
5733d806668f8712c24b9abaefbfa642,SP,Sudeste,2018-01-01,2018-04-01,2,4,8,4,2,243.8,121.9,0.5,false,1,3,false,2017-01-01,2018-08-31
77714512e8d4dda9c234da8e3faf16e4,SP,Sudeste,2018-07-01,2018-08-01,2,2,2,0,4,243.39999999999998,121.69999999999999,1.0,true,0,3,false,2017-01-01,2018-08-31
c70a353f02429c00775a46a75fb787da,SP,Sudeste,2018-07-01,2018-08-01,2,2,2,0,6,242.0,121.0,1.0,true,0,3,false,2017-01-01,2018-08-31
31be790e64fc99f8ff48ec2bd18a3104,SP,Sudeste,2018-07-01,2018-08-01,2,2,2,0,6,241.4,120.7,1.0,true,0,3,false,2017-01-01,2018-08-31
0761743cbffb25d7148189e9f1a5f03a,SP,Sudeste,2017-11-01,2018-02-01,3,4,10,6,3,241.2,80.39999999999999,0.75,false,1,3,false,2017-01-01,2018-08-31
85044848b1b767db2a4a58526adef4b4,SP,Sudeste,2018-04-01,2018-07-01,4,4,5,1,4,240.6,60.15,1.0,true,0,3,false,2017-01-01,2018-08-31
5e9f5bd34e0830569f05c9d4f56e04a8,RS,Sul,2018-07-01,2018-07-01,1,1,2,1,2,239.98,239.98,1.0,true,0,3,false,2017-01-01,2018-08-31
422be4cc81a457fdb46f47edeb968ae5,SP,Sudeste,2017-01-01,2017-01-01,1,1,20,19,1,239.9,239.9,1.0,false,1,3,false,2017-01-01,2018-08-31
2d9e8987a2ea5cf88dce330249043ff1,SP,Sudeste,2018-08-01,2018-08-01,1,1,1,0,2,239.8,239.8,1.0,true,0,3,false,2017-01-01,2018-08-31
70f7e8018e3d46c748c92f026aa2585a,SP,Sudeste,2018-08-01,2018-08-01,1,1,1,0,1,239.8,239.8,1.0,true,0,3,false,2017-01-01,2018-08-31
ec8463980a4e0ea9f8517aea1ed0c419,SC,Sul,2018-07-01,2018-07-01,1,1,2,1,2,239.20000000000002,239.20000000000002,1.0,true,0,3,false,2017-01-01,2018-08-31
024b564ae893ce8e9bfa02c10a401ece,SP,Sudeste,2017-02-01,2017-02-01,1,1,19,18,1,239.0,239.0,1.0,false,1,3,false,2017-01-01,2018-08-31
d1a5cc844736958c11b8efab9a2b4c87,PR,Sul,2017-10-01,2017-10-01,1,1,11,10,1,237.6,237.6,1.0,false,1,3,false,2017-01-01,2018-08-31
e83c76265fc54bf41eac728805e4da77,SP,Sudeste,2017-02-01,2017-05-01,4,4,19,15,8,237.3,59.325,1.0,false,1,3,false,2017-01-01,2018-08-31
2e0dba2da448400b1c11d7b4b22f32a4,SP,Sudeste,2017-02-01,2017-05-01,4,4,19,15,7,235.87,58.9675,1.0,false,1,3,false,2017-01-01,2018-08-31
534a01cc6df1e034e05c32028a291fa2,SP,Sudeste,2017-08-01,2017-10-01,2,3,13,10,5,235.59,117.795,0.6666666666666666,false,1,3,false,2017-01-01,2018-08-31
578460d8319c51dab351cd9db95eadfe,GO,Centro-Oeste,2017-08-01,2017-08-01,1,1,13,12,1,235.0,235.0,1.0,false,1,3,false,2017-01-01,2018-08-31
a663d9c3797e90eac99ff60939416a56,SP,Sudeste,2018-05-01,2018-05-01,1,1,4,3,1,235.0,235.0,1.0,false,1,3,false,2017-01-01,2018-08-31
94b9108d4b637ba65bb4f1e53cfcf8d8,SP,Sudeste,2017-09-01,2018-08-01,6,12,12,0,7,234.95999999999998,39.16,0.5,true,0,3,false,2017-01-01,2018-08-31
1e47defeeadeca0e9a18fa5a9311e735,SP,Sudeste,2017-06-01,2017-07-01,2,2,15,13,3,234.12,117.06,1.0,false,1,3,false,2017-01-01,2018-08-31
cb32766839f443db85c82a43c4a6c19e,SP,Sudeste,2017-02-01,2017-02-01,1,1,19,18,2,234.0,234.0,1.0,false,1,3,false,2017-01-01,2018-08-31
d9cb0052a666de5308b32f32ad5f1b1c,SP,Sudeste,2018-01-01,2018-05-01,3,5,8,3,3,231.9,77.3,0.6,false,1,3,false,2017-01-01,2018-08-31
e64882b4ef12aee8d0faca4db5b681f4,GO,Centro-Oeste,2018-01-01,2018-01-01,1,1,8,7,1,230.0,230.0,1.0,false,1,3,false,2017-01-01,2018-08-31
1746c1ae87ac63d530c7c943d0ac42e2,SP,Sudeste,2017-12-01,2017-12-01,1,1,9,8,1,229.9,229.9,1.0,false,1,3,false,2017-01-01,2018-08-31
72431a818f97fe6ab9c81eee3e297e54,SP,Sudeste,2018-04-01,2018-04-01,1,1,5,4,1,229.9,229.9,1.0,false,1,3,false,2017-01-01,2018-08-31
740205fedfe4e90ca6857bc77db0f2b4,SP,Sudeste,2017-02-01,2017-02-01,1,1,19,18,1,229.9,229.9,1.0,false,1,3,false,2017-01-01,2018-08-31
9539213aa8e023c01937bef95dc006da,SP,Sudeste,2017-11-01,2018-03-01,4,5,10,5,9,229.1,57.275,0.8,false,1,3,false,2017-01-01,2018-08-31
615c3462099ffa940d37b17dfda19594,RJ,Sudeste,2018-06-01,2018-07-01,2,2,3,1,2,229.0,114.5,1.0,true,0,3,false,2017-01-01,2018-08-31
75745ef7bc7d4f3ea3380f6f5303f514,DF,Centro-Oeste,2017-03-01,2017-04-01,2,2,18,16,3,228.4,114.2,1.0,false,1,3,false,2017-01-01,2018-08-31
4ce6e5f6c52515177e18c1c9361d8677,SP,Sudeste,2018-07-01,2018-07-01,1,1,2,1,1,226.6,226.6,1.0,true,0,3,false,2017-01-01,2018-08-31
8dfbc5ff27df12f6cef751d3b9554222,PR,Sul,2018-05-01,2018-08-01,3,4,4,0,4,226.0,75.33333333333333,0.75,true,0,3,false,2017-01-01,2018-08-31
b05b432bf68945d4d9783f9e3ca29ee8,SP,Sudeste,2017-09-01,2017-09-01,1,1,12,11,2,224.8,224.8,1.0,false,1,3,false,2017-01-01,2018-08-31
8a8835a43bda99fd37310ad76c457510,SP,Sudeste,2018-07-01,2018-08-01,2,2,2,0,2,224.34,112.17,1.0,true,0,3,false,2017-01-01,2018-08-31
94ca168e8bcb407ab85c5da308863027,SP,Sudeste,2017-11-01,2018-08-01,4,10,10,0,5,224.3,56.075,0.4,true,0,3,false,2017-01-01,2018-08-31
6c6e3d67f969468f3bfd33f827a31222,PR,Sul,2018-03-01,2018-08-01,3,6,6,0,5,224.0,74.66666666666667,0.5,true,0,3,false,2017-01-01,2018-08-31
81ed90f07c0bacb7594940ba2ef676aa,MG,Sudeste,2017-10-01,2017-11-01,2,2,11,9,2,223.9,111.95,1.0,false,1,3,false,2017-01-01,2018-08-31
0e44d110fa6a54e121cb2c095a77762f,SP,Sudeste,2017-08-01,2018-06-01,5,11,13,2,6,223.32000000000002,44.664,0.45454545454545453,false,1,3,false,2017-01-01,2018-08-31
08ad4ac1388e4420ca531c3edfc46198,SP,Sudeste,2018-06-01,2018-08-01,3,3,3,0,6,221.62,73.87333333333333,1.0,true,0,3,false,2017-01-01,2018-08-31
f419677537694f0462a91990df6ca44f,SP,Sudeste,2017-12-01,2018-03-01,4,4,9,5,6,220.49999999999997,55.12499999999999,1.0,false,1,3,false,2017-01-01,2018-08-31
7e3dde9ffba72d5340f9aaf09b4424be,PR,Sul,2017-08-01,2017-08-01,1,1,13,12,1,220.0,220.0,1.0,false,1,3,false,2017-01-01,2018-08-31
bec568278124768c474ee90971ca94d1,SP,Sudeste,2018-06-01,2018-07-01,2,2,3,1,2,219.9,109.95,1.0,true,0,3,false,2017-01-01,2018-08-31
edf3fabebcc20f7463cc9c53da932ea8,SP,Sudeste,2018-05-01,2018-05-01,1,1,4,3,1,219.9,219.9,1.0,false,1,3,false,2017-01-01,2018-08-31
20611af7866c6068fd5ae1f9dbe15c92,SP,Sudeste,2018-07-01,2018-07-01,1,1,2,1,2,219.8,219.8,1.0,true,0,3,false,2017-01-01,2018-08-31
e0a3c37054ade6478d923a6efc10f308,SC,Sul,2018-07-01,2018-07-01,1,1,2,1,2,219.8,219.8,1.0,true,0,3,false,2017-01-01,2018-08-31
f8e2c1b59cd4225a3e4fd0d013a76b93,SP,Sudeste,2017-09-01,2017-12-01,2,4,12,8,2,219.8,109.9,0.5,false,1,3,false,2017-01-01,2018-08-31
a5dd1946fb63ada8bcaa0c9cd8f11e22,PE,Nordeste,2017-09-01,2018-03-01,4,7,12,5,6,219.62,54.905,0.5714285714285714,false,1,3,false,2017-01-01,2018-08-31
6e2d3e2dc84fb30f6078f39dd3bddd6f,PR,Sul,2017-10-01,2017-10-01,1,1,11,10,1,219.0,219.0,1.0,false,1,3,false,2017-01-01,2018-08-31
3442f8959a84dea7ee197c632cb2df15,SP,Sudeste,2017-05-01,2017-08-01,2,4,16,12,3,218.7,109.35,0.5,false,1,3,false,2017-01-01,2018-08-31
751e274377499a8503fd6243ad9c56f6,SP,Sudeste,2018-08-01,2018-08-01,1,1,1,0,1,218.0,218.0,1.0,true,0,3,false,2017-01-01,2018-08-31
6548c2550b6e2d8f18053216e1c7b6f3,SP,Sudeste,2018-06-01,2018-08-01,2,3,3,0,3,217.7,108.85,0.6666666666666666,true,0,3,false,2017-01-01,2018-08-31
d594982fd877af63ace38ea1fca27c76,SP,Sudeste,2018-06-01,2018-08-01,3,3,3,0,7,217.04000000000002,72.34666666666668,1.0,true,0,3,false,2017-01-01,2018-08-31
3d49bfdd1b43a7fe169b3740067acc61,MG,Sudeste,2018-06-01,2018-08-01,3,3,3,0,3,215.0,71.66666666666667,1.0,true,0,3,false,2017-01-01,2018-08-31
a4b8d97cd5d3674eeff96abc99d8ed67,SP,Sudeste,2018-06-01,2018-06-01,1,1,3,2,1,214.08,214.08,1.0,false,1,3,false,2017-01-01,2018-08-31
33ab10be054370c254ddfcf0a6253422,RJ,Sudeste,2018-06-01,2018-08-01,2,3,3,0,4,213.20000000000002,106.60000000000001,0.6666666666666666,true,0,3,false,2017-01-01,2018-08-31
