dimension,dimension_value,purchase_month,n_orders,late_rate,severely_late_rate,mean_lateness_days_when_late,worst_lateness_days,mean_total_days,median_total_days,mean_payment_approval_days,mean_seller_handling_days,mean_carrier_transit_days,share_payment_approval,share_seller_handling,share_carrier_transit,mean_promised_days,mean_slack_days,mean_promise_utilisation,seller_sla_miss_rate,mean_review_score,detractor_rate,mean_route_distance_km,suppress_small_n,clamped_share,analysis_start,analysis_end
primary_category,christmas_supplies,2018-05-01,6,0.0,0.0,,-4.217534722222222,12.519845679012347,13.291481481481481,0.8501408179012345,1.8046875,9.865017361111109,0.06790345821325648,0.14414614574884813,0.7879503960378952,29.209342206790122,16.68949652777778,0.4380696150960177,0.0,5.0,0.0,517.5056514731705,true,0.0,2017-01-01,2018-08-31
primary_category,pet_shop,2018-01-01,76,0.013157894736842105,0.0,2.714560185185185,2.714560185185185,13.209178088450294,11.63974537037037,0.29017665692007794,2.4235486720272905,10.495452759502923,0.02196780564067038,0.18347460044818142,0.794557593911148,27.88781585038986,14.678637761939573,0.46635209791044163,0.06578947368421052,4.16,0.10666666666666667,688.7002550097234,false,0.0,2017-01-01,2018-08-31
primary_category,construction_tools_construction,2018-01-01,40,0.075,0.075,19.135644290123455,26.391643518518517,13.899360243055558,10.842378472222222,0.2951203703703703,3.2648590856481485,10.339380787037037,0.021232658569146683,0.23489275970664533,0.7438745817242078,26.55545515046296,12.656094907407406,0.5137073236620358,0.075,4.102564102564102,0.15384615384615385,611.4680731914691,false,0.0,2017-01-01,2018-08-31
primary_category,industry_commerce_and_business,2018-04-01,47,0.06382978723404255,0.0,4.484089506172839,6.874155092592592,9.322767681245075,7.315567129629629,0.6968444641449961,2.4012618203309692,6.224661396769109,0.07474652248890225,0.25756962979584574,0.6676838477152519,20.843466558313636,11.52069887706856,0.42610517190550085,0.06382978723404255,4.361702127659575,0.0425531914893617,410.21621291920326,false,0.06382978723404255,2017-01-01,2018-08-31
primary_category,costruction_tools_garden,2018-03-01,19,0.10526315789473684,0.0,2.7851678240740743,4.731134259259259,12.989484649122808,10.87380787037037,0.1600152290448343,2.2300682261208578,10.599401193957116,0.012318828141934045,0.17168257912922327,0.8159985927288426,23.204193469785576,10.214708820662768,0.5478117907941267,0.0,4.157894736842105,0.15789473684210525,680.9702458717646,true,0.0,2017-01-01,2018-08-31
primary_category,watches_gifts,2017-04-01,88,0.056818181818181816,0.03409090909090909,11.901247685185186,23.61087962962963,13.559160222011785,10.963773148148148,0.6233414877946127,2.6642098063973068,10.271608927819864,0.04597198333733732,0.19648781803405932,0.7575401986286033,28.835253840488214,15.276093618476432,0.4724902082912289,0.022727272727272728,4.1022727272727275,0.14772727272727273,719.1652053137449,false,0.03409090909090909,2017-01-01,2018-08-31
primary_category,musical_instruments,2017-05-01,18,0.0,0.0,,-8.351284722222223,8.508940972222222,8.195815972222222,0.3021116255144033,1.9538400205761317,6.252989326131687,0.03550519700402892,0.22962199725612398,0.7348728057398473,26.69392554012346,18.184984567901235,0.3099107204599847,0.1111111111111111,4.388888888888889,0.1111111111111111,762.4968879969549,true,0.0,2017-01-01,2018-08-31
primary_category,consoles_games,2017-05-01,26,0.0,0.0,,-0.40283564814814815,13.273045316951567,12.621313657407407,0.37552795584045584,4.359022881054131,8.53849448005698,0.02829252420021901,0.32841166265642435,0.6432958131433567,25.334013532763535,12.060968215811966,0.5399436153779882,0.11538461538461539,4.153846153846154,0.07692307692307693,505.32876009239584,true,0.0,2017-01-01,2018-08-31
primary_category,market_place,2017-01-01,5,0.0,0.0,,-22.55638888888889,9.452319444444445,8.7840625,0.2872013888888889,0.8449074074074074,8.320210648148148,0.030384223742849714,0.08938625195364062,0.8802295243035096,42.14875,32.69643055555556,0.2241723048058412,0.0,4.2,0.0,1082.6002851496546,true,0.0,2017-01-01,2018-08-31
primary_category,books_general_interest,2017-05-01,19,0.0,0.0,,-2.1266087962962965,9.431109892787527,8.728379629629629,0.350646320662768,1.8239254385964914,7.256538133528265,0.037179751338803295,0.1933945696032388,0.7694256790579577,23.05753898635478,13.62642909356725,0.4078274115569289,0.10526315789473684,4.526315789473684,0.05263157894736842,674.5938530142331,true,0.0,2017-01-01,2018-08-31
primary_category,small_appliances,2017-05-01,16,0.0,0.0,,-1.5761921296296297,9.787629484953703,9.25832175925926,0.21027994791666665,2.028528645833333,7.548820891203706,0.02148425706550551,0.20725433558266007,0.7712614073518347,26.257708333333333,16.470078848379632,0.38522770966509223,0.0625,4.625,0.0,534.8569613534719,true,0.0,2017-01-01,2018-08-31
primary_category,food,2018-05-01,35,0.05714285714285714,0.0,2.228605324074074,2.6865046296296295,8.236205026455027,6.0925115740740745,0.43309027777777775,0.9750724206349206,6.828042328042328,0.05258371742649365,0.11838855607685193,0.8290277264966545,18.941000000000003,10.704794973544974,0.4428206476732204,0.02857142857142857,4.457142857142857,0.02857142857142857,350.92315406095986,false,0.0,2017-01-01,2018-08-31
primary_category,home_appliances,2018-08-01,62,0.0967741935483871,0.016129032258064516,4.995063657407408,12.984537037037038,8.952443249701314,8.697025462962962,0.22553744772998804,2.488469608721625,6.2384361932497,0.025192837467862505,0.27796541562043964,0.6968417469116978,17.02836376194743,8.075920512246118,0.593533202063199,0.0967741935483871,4.306451612903226,0.08064516129032258,521.2320442278996,false,0.016129032258064516,2017-01-01,2018-08-31
primary_category,costruction_tools_garden,2018-04-01,11,0.09090909090909091,0.0,2.7406828703703705,2.7406828703703705,11.628210227272728,9.293668981481481,0.8624642255892254,1.6435732323232324,9.122172769360269,0.07416998908107178,0.14134361180264926,0.7844863991162788,24.396920244107744,12.76871001683502,0.4555142819985566,0.09090909090909091,4.545454545454546,0.09090909090909091,478.54839363805746,true,0.18181818181818182,2017-01-01,2018-08-31
primary_category,furniture_living_room,2018-01-01,21,0.047619047619047616,0.0,0.7887731481481481,0.7887731481481481,13.443921957671959,11.976712962962964,0.6964109347442682,4.178274911816578,8.569236111111111,0.051801173566531425,0.3107928567996624,0.637405969633806,31.814791115520286,18.370869157848322,0.4460208949583761,0.047619047619047616,4.380952380952381,0.047619047619047616,372.2141291296869,true,0.0,2017-01-01,2018-08-31
primary_category,furniture_bedroom,2017-09-01,3,0.0,0.0,,-13.189085648148149,12.13082175925926,10.961747685185186,0.3829475308641976,1.9553703703703704,9.792503858024691,0.03156814422501097,0.16119026469726735,0.8072415910777216,28.95240354938272,16.821581790123457,0.40738385220133005,0.0,5.0,0.0,745.0838613457221,true,0.0,2017-01-01,2018-08-31
primary_category,fashion_underwear_beach,2018-06-01,3,0.0,0.0,,-15.038530092592593,10.787148919753086,10.689050925925926,0.03895833333333334,4.234201388888889,6.513989197530864,0.0036115505239752523,0.39252275280406607,0.6038656966719587,31.67454861111111,20.887399691358027,0.3442557464467941,0.3333333333333333,4.0,0.0,463.61950925221294,true,0.0,2017-01-01,2018-08-31
primary_category,signaling_and_security,2018-04-01,22,0.0,0.0,,-4.443692129629629,10.006825547138048,7.238385416666667,1.0580660774410775,2.2174310816498317,6.731328388047137,0.1057344382048995,0.2215918595966747,0.6726737021984257,25.375046296296297,15.368220749158251,0.37928987673939774,0.045454545454545456,4.090909090909091,0.13636363636363635,495.67355170461883,true,0.09090909090909091,2017-01-01,2018-08-31
primary_category,industry_commerce_and_business,2018-03-01,25,0.2,0.08,11.71851388888889,22.733796296296298,14.40897777777778,9.894444444444444,0.12228796296296295,3.3398884259259263,10.94680138888889,0.008486928417056854,0.23179218383394715,0.7597208877489959,20.71437361111111,6.305395833333333,0.705633113442342,0.16,3.875,0.20833333333333334,449.52746557052734,true,0.0,2017-01-01,2018-08-31
primary_category,costruction_tools_tools,2017-12-01,6,0.0,0.0,,-6.237465277777778,18.627982253086422,17.430405092592594,0.4482368827160494,4.477822145061729,13.70192322530864,0.02406255689028167,0.24038149082517027,0.7355559522845478,29.624511959876543,10.996529706790122,0.6153373579871806,0.0,4.0,0.16666666666666666,539.0037942441085,true,0.0,2017-01-01,2018-08-31
primary_category,costruction_tools_tools,2018-07-01,10,0.1,0.0,6.538090277777778,6.538090277777778,11.123613425925926,10.93904513888889,0.2560127314814815,1.861116898148148,9.006483796296296,0.023015248883495886,0.16731225968446753,0.8096724914320365,21.628171296296294,10.50455787037037,0.546656781016053,0.1,4.9,0.0,558.4971241134451,true,0.0,2017-01-01,2018-08-31
primary_category,construction_tools_safety,2018-08-01,20,0.0,0.0,,-0.0770949074074074,7.778774884259258,6.9194097222222215,0.7870497685185186,1.7418888888888886,5.249836226851852,0.10117914198946076,0.2239284353650198,0.6748924226455196,15.32415335648148,7.545378472222223,0.5244670082464473,0.05,4.1,0.1,670.8189878642368,true,0.05,2017-01-01,2018-08-31
primary_category,market_place,2018-08-01,8,0.125,0.125,8.760208333333333,8.760208333333333,10.543738425925927,10.939502314814813,0.19579861111111113,4.96564525462963,5.382294560185185,0.0185701316934858,0.4709567948328117,0.5104730734737024,21.204065393518515,10.660326967592592,0.6131707597971808,0.25,3.75,0.25,340.1621949355667,true,0.0,2017-01-01,2018-08-31
primary_category,party_supplies,2018-03-01,5,0.0,0.0,,-0.08064814814814815,16.216182870370368,18.22684027777778,0.46301157407407406,2.4801319444444445,13.273039351851853,0.02855243911439062,0.15294178440575268,0.8185057764798568,29.559907407407405,13.343724537037037,0.5813726621287945,0.0,3.6,0.2,939.8220210047426,true,0.0,2017-01-01,2018-08-31
primary_category,music,2018-02-01,2,0.0,0.0,,-3.3577083333333335,12.156984953703704,12.156984953703704,0.012094907407407408,2.6397511574074075,9.505138888888888,0.0009948936725238454,0.21713863819525336,0.7818664681322227,25.337650462962962,13.18066550925926,0.5390589005061319,0.0,4.0,0.0,313.9909545273234,true,0.0,2017-01-01,2018-08-31
primary_category,tablets_printing_image,2017-04-01,9,0.0,0.0,,-15.325092592592593,14.15719521604938,14.0203125,1.469008487654321,2.027319958847736,10.660866769547326,0.1037640906433904,0.1432006783765653,0.7530352309800444,35.88146347736625,21.724268261316872,0.39975061662290917,0.0,4.0,0.1111111111111111,1167.2955164521552,true,0.0,2017-01-01,2018-08-31
primary_category,fashio_female_clothing,2017-06-01,3,0.0,0.0,,-7.639398148148148,12.76039351851852,12.244375,0.01035493827160494,3.498009259259259,9.252029320987655,0.0008114905121521007,0.2741302025037687,0.7250583069840792,25.46685570987654,12.706462191358026,0.5027405793424141,0.0,3.6666666666666665,0.0,430.2555979987398,true,0.0,2017-01-01,2018-08-31
primary_category,la_cuisine,2017-07-01,4,0.0,0.0,,-12.213819444444445,8.054513888888888,8.690763888888888,0.2408449074074074,1.5329976851851852,6.280671296296296,0.02990185512494432,0.19032777226940267,0.7797703726056531,23.76260127314815,15.70808738425926,0.3384053535637392,0.0,5.0,0.0,710.847429883068,true,0.0,2017-01-01,2018-08-31
primary_category,air_conditioning,2017-05-01,6,0.0,0.0,,-14.626493055555555,10.410640432098765,9.63892361111111,0.3186111111111111,1.2577334104938271,8.834295910493827,0.030604371862536773,0.12081229955996767,0.8485833285774957,28.487841435185185,18.07720100308642,0.3567612784994682,0.0,4.833333333333333,0.0,828.423083461135,true,0.0,2017-01-01,2018-08-31
primary_category,air_conditioning,2018-05-01,13,0.0,0.0,,-6.288819444444444,9.397521367521367,8.138113425925926,0.09678774928774928,0.8213185541310543,8.479415064102565,0.010299284832940733,0.0873973595813893,0.90230335558567,29.928255876068377,20.530734508547006,0.3154554801296477,0.0,4.230769230769231,0.15384615384615385,487.48964293699527,true,0.0,2017-01-01,2018-08-31
primary_category,fashion_sport,2017-12-01,1,0.0,0.0,,-19.218796296296297,15.968402777777778,15.968402777777778,0.3396064814814815,1.356087962962963,14.272708333333334,0.021267404524270297,0.08492320627396406,0.8938093892017657,35.18719907407407,19.218796296296297,0.4538128409755494,0.0,5.0,0.0,1341.6218080530857,true,0.0,2017-01-01,2018-08-31
primary_category,electronics,2017-02-01,14,0.0,0.0,,-0.6291435185185185,12.990410052910052,12.967262731481481,0.5013500330687831,3.310289351851852,9.178770667989417,0.03859385739378358,0.25482562431586187,0.7065805182903546,31.260134755291006,18.26972470238095,0.4181682137887534,0.35714285714285715,4.071428571428571,0.14285714285714285,657.6441424578418,true,0.0,2017-01-01,2018-08-31
primary_category,fixed_telephony,2017-06-01,12,0.0,0.0,,-0.17221064814814815,12.34114872685185,11.364809027777778,0.4530266203703704,2.730534336419753,9.15758777006173,0.03670862659524359,0.22125447126965264,0.7420369021351039,31.698925540123458,19.357776813271606,0.45402398569195196,0.08333333333333333,4.333333333333333,0.08333333333333333,870.9815120103988,true,0.0,2017-01-01,2018-08-31
primary_category,tablets_printing_image,2017-12-01,6,0.0,0.0,,-9.159942129629629,5.603948688271605,5.422112268518518,0.4687847222222223,1.5820081018518517,3.553155864197531,0.08365257219491189,0.28230238887854303,0.6340450389265451,18.55221836419753,12.948269675925927,0.3037635022229373,0.0,4.666666666666667,0.0,69.97514742870264,true,0.0,2017-01-01,2018-08-31
primary_category,small_appliances_home_oven_and_coffee,2018-07-01,14,0.0,0.0,,-5.164386574074074,8.21724537037037,7.110630787037037,0.3241658399470899,2.7202777777777776,5.172801752645503,0.039449453598643,0.3310449737312844,0.6295055726700727,21.04491650132275,12.827671130952382,0.39931266293024426,0.14285714285714285,4.857142857142857,0.0,450.22430280076,true,0.07142857142857142,2017-01-01,2018-08-31
primary_category,fashion_sport,2017-04-01,4,0.0,0.0,,-8.680416666666666,12.719577546296296,11.020017361111112,0.011802662037037039,3.6147656250000004,9.093009259259258,0.0009279130532502437,0.28418912592364776,0.714882961023102,26.505625000000002,13.786047453703704,0.44039248416556376,0.5,3.5,0.25,636.421217129734,true,0.0,2017-01-01,2018-08-31
primary_category,audio,2018-06-01,19,0.0,0.0,,-8.305787037037037,9.889336013645226,9.268310185185186,0.6596655701754387,2.1541398635477584,7.075530579922028,0.06670473824180284,0.21782451931813157,0.7154707424400656,30.2481256091618,20.358789595516573,0.33177994381734527,0.05263157894736842,4.222222222222222,0.1111111111111111,837.3259787558873,true,0.0,2017-01-01,2018-08-31
primary_category,furniture_living_room,2018-02-01,19,0.10526315789473684,0.10526315789473684,8.385167824074074,9.060115740740741,18.253937012670566,17.13832175925926,1.1097112573099415,4.845399610136452,12.29882614522417,0.060792981620329915,0.265444085118357,0.6737629332613131,27.80122319688109,9.547286184210526,0.6664375440845391,0.15789473684210525,3.736842105263158,0.21052631578947367,681.4665926209702,true,0.0,2017-01-01,2018-08-31
primary_category,home_appliances_2,2017-05-01,7,0.0,0.0,,-9.297106481481482,9.217086640211638,9.43650462962963,0.13952050264550264,2.4531001984126983,6.624465939153439,0.01513715863717855,0.26614702607985585,0.7187158152829657,20.91289351851852,11.695806878306879,0.42045674843581476,0.0,4.285714285714286,0.14285714285714285,554.0000945573016,true,0.0,2017-01-01,2018-08-31
primary_category,diapers_and_hygiene,2017-12-01,1,0.0,0.0,,-7.309722222222222,16.104074074074074,16.104074074074074,0.007222222222222222,8.044039351851852,8.0528125,0.00044847174627998435,0.4995033750373727,0.5000481532163473,23.413796296296297,7.309722222222222,0.6878027753500824,1.0,1.0,1.0,179.81580449487268,true,0.0,2017-01-01,2018-08-31
primary_category,books_imported,2018-05-01,9,0.0,0.0,,-7.281851851851852,5.519656635802469,4.233113425925926,0.05226080246913581,1.1178497942386831,4.34954603909465,0.00946812563124915,0.20252161828109183,0.7880102560876591,15.406144547325104,9.886487911522634,0.3403619434209012,0.0,4.888888888888889,0.0,144.97470207740056,true,0.0,2017-01-01,2018-08-31
primary_category,fashio_female_clothing,2017-08-01,4,0.0,0.0,,-3.199027777777778,11.575928819444444,9.542453703703703,0.28541087962962963,2.848423032407408,8.442094907407407,0.02465554894828104,0.2460643181930096,0.7292801328587094,20.776620370370367,9.200691550925926,0.5319952978016088,0.0,4.25,0.0,370.33225148997116,true,0.0,2017-01-01,2018-08-31
primary_category,tablets_printing_image,2017-07-01,2,0.0,0.0,,-14.161261574074073,5.394114583333334,5.394114583333334,0.008744212962962964,1.3167476851851851,4.0686226851851846,0.001621065483106481,0.24410821550837192,0.7542707190085214,20.192609953703702,14.79849537037037,0.24417624921481723,0.0,3.5,0.5,243.7113049342649,true,0.0,2017-01-01,2018-08-31
primary_category,dvds_blu_ray,2018-06-01,5,0.0,0.0,,-11.144490740740741,9.206,8.868229166666667,0.7220300925925927,3.5703194444444444,4.913650462962963,0.07843038155470265,0.38782527095855357,0.5337443474867437,28.034849537037037,18.828849537037037,0.335203483733503,0.0,4.8,0.0,674.3816642186296,true,0.0,2017-01-01,2018-08-31
primary_category,fashion_sport,2017-07-01,1,0.0,0.0,,-9.31818287037037,2.0775578703703705,2.0775578703703705,0.010636574074074074,1.0352083333333333,1.0317129629629629,0.005119748636497846,0.49828134662202433,0.49659890474147766,11.395740740740742,9.31818287037037,0.18231003298828347,0.0,4.0,0.0,16.731568483971298,true,0.0,2017-01-01,2018-08-31
primary_category,flowers,2017-11-01,6,0.0,0.0,,-5.119467592592593,12.028391203703704,12.457905092592593,0.5759104938271604,4.201176697530864,7.2513040123456785,0.04787926199555514,0.34927170445181943,0.6028490335526254,21.51545138888889,9.487060185185184,0.5679530273758472,0.16666666666666666,4.333333333333333,0.0,500.8775114596519,true,0.0,2017-01-01,2018-08-31
primary_category,fashion_childrens_clothes,2017-05-01,1,0.0,0.0,,-20.636099537037037,2.6246180555555556,2.6246180555555556,0.00738425925925926,0.9395138888888889,1.6777199074074074,0.002813460512332041,0.3579621373480268,0.6392244021396412,23.26071759259259,20.636099537037037,0.11283478444325247,0.0,5.0,0.0,345.1286165645963,true,0.0,2017-01-01,2018-08-31
primary_category,uncategorized,2017-01-01,10,0.0,0.0,,-3.549513888888889,10.443890046296296,8.587743055555556,0.6159791666666666,4.034388888888889,5.79352199074074,0.058979859414080155,0.3862917812237595,0.5547283593621603,38.123878472222216,27.679988425925927,0.2894203943795749,0.3,3.8,0.2,492.52363089419134,true,0.0,2017-01-01,2018-08-31
primary_category,diapers_and_hygiene,2018-07-01,3,0.0,0.0,,-7.0682175925925925,8.439567901234568,8.535902777777778,0.5306751543209877,1.7239274691358026,6.184965277777778,0.06287942232722113,0.2042672669158359,0.7328533107569429,25.588398919753086,17.148831018518518,0.4193814033974606,0.3333333333333333,4.0,0.0,772.6518800789796,true,0.0,2017-01-01,2018-08-31
primary_category,home_comfort_2,2017-07-01,1,0.0,0.0,,-6.239201388888889,16.98582175925926,16.98582175925926,0.006412037037037037,3.496261574074074,13.483148148148148,0.00037749348414902134,0.20583411409979047,0.7937883924160605,23.225023148148146,6.239201388888889,0.7313586578971237,0.0,4.0,0.0,546.8955491337587,true,0.0,2017-01-01,2018-08-31
primary_category,fashion_male_clothing,2017-09-01,10,0.1,0.1,10.725706018518519,10.725706018518519,15.060645833333334,11.552662037037038,0.4728379629629629,6.760914351851852,7.826893518518519,0.03139559672244885,0.4489126446946981,0.5196917585828531,21.53576273148148,6.475116898148149,0.6821477493007617,0.5,2.5,0.6,497.7032558985055,true,0.0,2017-01-01,2018-08-31
primary_category,cine_photo,2017-05-01,1,0.0,0.0,,-14.55804398148148,12.939872685185184,12.939872685185184,1.6198148148148148,7.256284722222222,4.063773148148148,0.1251801199457963,0.5607694062191135,0.3140504738350902,27.497916666666665,14.55804398148148,0.47057647464875285,1.0,5.0,0.0,650.0870792670779,true,0.0,2017-01-01,2018-08-31
primary_category,art,2017-07-01,3,0.0,0.0,,-8.522372685185186,6.523969907407408,7.863379629629629,0.43271990740740734,0.9789197530864198,5.11233024691358,0.06632769824951079,0.15004970393486033,0.7836225978156288,17.4822762345679,10.958306327160495,0.3538858215651248,0.0,4.333333333333333,0.0,426.4029807498246,true,0.0,2017-01-01,2018-08-31
primary_category,food,2017-05-01,3,0.3333333333333333,0.3333333333333333,103.69362268518519,103.69362268518519,48.79562885802469,3.7826851851851853,0.23401234567901233,0.8257754629629629,47.73584104938272,0.004795764521447044,0.016923144189116435,0.9782810912894366,27.32528163580247,-21.47034722222222,1.4227092161203487,0.0,3.3333333333333335,0.3333333333333333,851.5114981528003,true,0.0,2017-01-01,2018-08-31
primary_category,food_drink,2017-09-01,5,0.2,0.2,27.821979166666665,27.821979166666665,16.392768518518515,9.313449074074073,0.6642199074074074,3.468229166666667,12.260319444444445,0.040519080511449555,0.211570679031348,0.7479102404572027,19.358949074074076,2.966180555555556,0.8889351526455874,0.2,3.6,0.2,494.499293787863,true,0.0,2017-01-01,2018-08-31
primary_category,books_technical,2017-11-01,5,0.0,0.0,,-10.168726851851853,8.494280092592593,7.868645833333333,0.27938425925925925,3.288546296296296,4.926349537037037,0.032890869645668425,0.38714832339518235,0.5799608069591493,20.76669675925926,12.272416666666668,0.3769423883146012,0.0,4.2,0.2,727.0134933280374,true,0.0,2017-01-01,2018-08-31
primary_category,home_construction,2017-09-01,9,0.0,0.0,,-6.156354166666667,9.658254886831275,9.070208333333333,0.010663580246913579,2.641658950617284,7.0059323559670785,0.0011040897524306418,0.2735130705878453,0.7253828396597243,23.637912808641975,13.9796579218107,0.4120674287672463,0.0,4.0,0.2222222222222222,631.3922674441415,true,0.0,2017-01-01,2018-08-31
primary_category,music,2018-01-01,1,0.0,0.0,,-21.995601851851852,8.09675925925926,8.09675925925926,1.531111111111111,5.986516203703704,0.5791319444444445,0.18910172108182285,0.7393718909028532,0.07152638801532392,30.09236111111111,21.995601851851852,0.2690636081816014,1.0,5.0,0.0,583.4355636351128,true,0.0,2017-01-01,2018-08-31
primary_category,computers,2018-08-01,10,0.0,0.0,,-0.22993055555555555,7.46619212962963,7.345503472222222,0.8051666666666666,2.313974537037037,4.347050925925926,0.10784167520567246,0.3099270011890016,0.5822313236053258,15.88407175925926,8.417879629629628,0.5859941679704896,0.2,3.7,0.2,573.0682252822556,true,0.0,2017-01-01,2018-08-31
primary_category,signaling_and_security,2018-03-01,7,0.2857142857142857,0.2857142857142857,41.36991898148148,75.7353587962963,31.327719907407406,22.810023148148147,0.16942791005291,3.597161044973545,27.56113095238095,0.0054082426219869565,0.11482358293566715,0.8797681744423459,24.50711144179894,-6.820608465608467,1.1868127997407414,0.2857142857142857,3.857142857142857,0.14285714285714285,722.2102402571727,true,0.0,2017-01-01,2018-08-31
primary_category,agro_industry_and_commerce,2017-09-01,3,0.0,0.0,,-6.223726851851852,10.564702932098767,9.333043981481481,0.337253086419753,1.1770833333333333,9.05036651234568,0.03192262845319351,0.11141660498157481,0.8566607665652316,24.107935956790126,13.543233024691359,0.47241995555034494,0.0,3.0,0.3333333333333333,580.607726503988,true,0.0,2017-01-01,2018-08-31
primary_category,fashion_shoes,2018-08-01,3,0.0,0.0,,-4.330613425925926,6.682361111111111,6.9128125,0.010289351851851852,0.7941435185185185,5.877928240740741,0.001539777884009173,0.11884175448077097,0.8796184676352199,20.880590277777777,14.198229166666666,0.39085286754748516,0.0,4.666666666666667,0.0,1061.6522984486248,true,0.0,2017-01-01,2018-08-31
primary_category,computers,2017-01-01,1,0.0,0.0,,-28.49900462962963,21.949618055555554,21.949618055555554,1.0134953703703704,1.8362152777777778,19.099907407407407,0.04617371326485792,0.08365591023635251,0.8701703764987896,50.448622685185185,28.49900462962963,0.43508854924598983,0.0,4.0,0.0,1711.8742495002957,true,0.0,2017-01-01,2018-08-31
primary_category,drinks,2017-09-01,5,0.0,0.0,,-2.2339467592592595,11.316203703703703,10.99332175925926,0.23183796296296294,2.9925462962962963,8.091819444444445,0.02048725606513112,0.26444789919404327,0.7150648447408257,16.990224537037037,5.674020833333334,0.6277626431164861,0.2,4.8,0.0,445.0581953140228,true,0.0,2017-01-01,2018-08-31
primary_category,costruction_tools_garden,2017-02-01,1,0.0,0.0,,-19.467002314814813,9.874016203703704,9.874016203703704,0.473125,0.3169212962962963,9.083969907407408,0.047916166050298026,0.03209649343875093,0.9199873405109511,29.341018518518517,19.467002314814813,0.3365260206448437,0.0,5.0,0.0,833.429742053644,true,0.0,2017-01-01,2018-08-31
primary_category,dvds_blu_ray,2017-11-01,3,0.3333333333333333,0.3333333333333333,8.893576388888889,8.893576388888889,18.044787808641974,13.301458333333333,0.20818287037037034,1.7322299382716049,16.104375,0.011537008502292712,0.0959961378676899,0.8924668536300173,25.83637731481481,7.791589506172841,0.7607595986740439,0.0,3.6666666666666665,0.3333333333333333,963.1560535089383,true,0.0,2017-01-01,2018-08-31
primary_category,signaling_and_security,2017-03-01,1,0.0,0.0,,-18.302569444444444,13.884409722222221,13.884409722222221,0.008460648148148148,0.818599537037037,13.057349537037037,0.0006093631862942465,0.05895818067993595,0.9404324561337699,32.18697916666667,18.302569444444444,0.43136728210273084,0.0,1.0,1.0,912.8095361991336,true,0.0,2017-01-01,2018-08-31
primary_category,party_supplies,2018-04-01,1,0.0,0.0,,-19.283252314814813,10.870914351851852,10.870914351851852,0.01005787037037037,1.9049652777777777,8.955891203703704,0.0009252092367609372,0.17523505531558792,0.8238397354476512,30.154166666666665,19.283252314814813,0.36051118480647293,0.0,1.0,1.0,165.1163778969243,true,0.0,2017-01-01,2018-08-31
primary_category,art,2017-12-01,2,0.0,0.0,,-17.40079861111111,4.898489583333333,4.898489583333333,0.04648148148148148,2.464542824074074,2.387465277777778,0.009488941578977835,0.5031230100926329,0.4873880483283892,30.283275462962962,25.384785879629632,0.17317169990669085,0.0,5.0,0.0,718.4159830092551,true,0.0,2017-01-01,2018-08-31
primary_category,furniture_mattress_and_upholstery,2017-05-01,3,0.0,0.0,,-6.222685185185185,14.397874228395061,14.154398148148148,0.008630401234567901,4.166913580246914,10.22233024691358,0.0005994219075443289,0.2894117224631016,0.7099888556293542,25.372484567901235,10.974610339506173,0.577840472346194,0.0,3.6666666666666665,0.0,298.6617177288371,true,0.0,2017-01-01,2018-08-31
primary_category,art,2017-04-01,1,0.0,0.0,,-15.123217592592592,23.04023148148148,23.04023148148148,2.7646180555555557,1.0464120370370371,19.22920138888889,0.11999089756444546,0.045416732808352546,0.8345923696272021,38.16344907407407,15.123217592592592,0.6037250835678165,0.0,4.0,0.0,1247.6004491507827,true,0.0,2017-01-01,2018-08-31
primary_category,home_comfort_2,2018-07-01,2,0.0,0.0,,-6.490590277777778,10.53550925925926,10.53550925925926,0.007800925925925926,1.8258506944444446,8.701857638888889,0.000740441276635013,0.17330445539115952,0.8259551033322053,20.790596064814814,10.255086805555555,0.5234852557157105,0.0,3.5,0.0,459.138532498706,true,0.0,2017-01-01,2018-08-31
primary_category,flowers,2018-06-01,1,0.0,0.0,,-17.223784722222224,7.348032407407407,7.348032407407407,0.9342939814814815,2.1646064814814814,4.249131944444445,0.12714886512199347,0.2945831430056547,0.5782679918723519,24.57181712962963,17.223784722222224,0.2990431016413056,0.0,5.0,0.0,382.75741712777796,true,0.0,2017-01-01,2018-08-31
primary_category,fashion_shoes,2017-01-01,1,0.0,0.0,,-33.721099537037034,7.354236111111111,7.354236111111111,0.007268518518518519,3.574351851851852,3.772615740740741,0.0009883444600774938,0.48602625722766235,0.5129853983122602,41.07533564814815,33.721099537037034,0.17904262972085222,0.0,5.0,0.0,335.4483872094722,true,0.0,2017-01-01,2018-08-31
primary_category,industry_commerce_and_business,2017-03-01,2,0.0,0.0,,-26.572199074074074,9.246226851851851,9.246226851851851,0.28578125,0.9153935185185185,8.045052083333333,0.030907877838057065,0.09900184509697399,0.870090277064969,37.31786458333333,28.07163773148148,0.2478429325265042,0.0,4.0,0.0,734.5721644812345,true,0.0,2017-01-01,2018-08-31
primary_category,costruction_tools_tools,2017-04-01,1,0.0,0.0,,-25.37767361111111,15.03300925925926,15.03300925925926,0.009756944444444445,0.04438657407407407,14.97886574074074,0.0006490346860150349,0.0029526073794396896,0.9963983579345452,40.41068287037037,25.37767361111111,0.37200582102218455,0.0,5.0,0.0,739.8108075297869,true,0.0,2017-01-01,2018-08-31
